,index,timestamp,coin,pnl,fee_paid,usd_total_balance,btc_cash_wallet,usd_cash_wallet,btc_price,qty,price,psize,pprice,type,wallet_exposure,total_wallet_exposure,minute,btc_total_balance
9099,441655,2025-11-06 16:55:00,HYPE,0.0,-2.623710968,30713.78154011602,0.0,30713.78154011602,100743.1,343.22,38.222,574.86,38.207398392652124,entry_trailing_normal_long,0.7151156236268859,0.7151156236268859,441655,0.3048723092709676
9100,441659,2025-11-06 16:59:00,HYPE,23.915100000001523,-4.397564028000001,30733.29907608802,0.0,30733.29907608802,100806.7,-574.86,38.249,0.0,38.207398392652124,close_trailing_long,0.0,0.0,441659,0.30487357562630285
9101,441737,2025-11-06 18:17:00,HYPE,0.0,-0.29005526000000004,30733.00902082802,0.0,30733.00902082802,101007.5,38.06,38.105,38.06,38.105,entry_initial_normal_long,0.04718953158856445,0.04718953158856445,441737,0.3042646241202685
9102,441764,2025-11-06 18:44:00,HYPE,21.42778000000009,-0.294340816,30754.142460012023,0.0,30754.142460012023,101611.6,-38.06,38.668,0.0,38.105,close_trailing_long,0.0,0.0,441764,0.3026636964678444
9103,441871,2025-11-06 20:31:00,HYPE,0.0,-0.29020708800000006,30753.85225292402,0.0,30753.85225292402,100907.0,37.89,38.296,37.89,38.296,entry_initial_normal_long,0.047182233564318374,0.047182233564318374,441871,0.3047742203506597
9104,441880,2025-11-06 20:40:00,HYPE,2.803859999999927,-0.29076786,30756.365345064023,0.0,30756.365345064023,100834.7,-37.89,38.37,0.0,38.296,close_trailing_long,0.0,0.0,441880,0.30501767095121046
9105,442177,2025-11-07 01:37:00,HYPE,0.0,-0.29022060000000005,30756.075124464023,0.0,30756.075124464023,100972.4,37.74,38.45,37.74,38.45,entry_initial_normal_long,0.047181020144074326,0.047181020144074326,442177,0.3045988322003243
9106,442201,2025-11-07 02:01:00,HYPE,10.642679999999867,-0.292349136,30766.425455328023,0.0,30766.425455328023,101467.3,-37.74,38.732,0.0,38.45,close_trailing_long,0.0,0.0,442201,0.3032151782429218
9107,442320,2025-11-07 04:00:00,HYPE,0.0,-0.29031872400000003,30766.13513660402,0.0,30766.13513660402,101867.4,37.74,38.463,37.74,38.463,entry_initial_normal_long,0.04718153949317365,0.04718153949317365,442320,0.30202140367383506
9108,442349,2025-11-07 04:29:00,HYPE,1.0189800000000386,-0.29052252000000006,30766.86359408402,0.0,30766.86359408402,101949.0,-37.74,38.49,0.0,38.463,close_trailing_long,0.0,0.0,442349,0.3017868109945563
9109,442662,2025-11-07 09:42:00,HYPE,0.0,-0.29037527,30766.57321881402,0.0,30766.57321881402,100856.3,36.95,39.293,36.95,39.293,entry_initial_normal_long,0.04719005719857567,0.04719005719857567,442662,0.30505355856613836
9110,442670,2025-11-07 09:50:00,HYPE,11.602300000000003,-0.29269573000000004,30777.88282308402,0.0,30777.88282308402,100955.7,-36.95,39.607,0.0,39.293,close_trailing_long,0.0,0.0,442670,0.30486523121610787
9111,442698,2025-11-07 10:18:00,HYPE,0.0,-0.290411336,30777.59241174802,0.0,30777.59241174802,100742.3,36.98,39.266,36.98,39.266,entry_initial_normal_long,0.04717902104148146,0.04717902104148146,442698,0.30550813721493375
9112,442702,2025-11-07 10:22:00,HYPE,7.6918399999999405,-0.2919497039999999,30784.992302044022,0.0,30784.992302044022,100677.4,-36.98,39.474,0.0,39.266,close_trailing_long,0.0,0.0,442702,0.30577857892679017
9113,442741,2025-11-07 11:01:00,HYPE,0.0,-0.290472324,30784.701829720023,0.0,30784.701829720023,100678.5,37.22,39.021,37.22,39.021,entry_initial_normal_long,0.047178031089385696,0.047178031089385696,442741,0.30577235288288984
9114,442758,2025-11-07 11:18:00,HYPE,0.0,-0.42878022000000005,30784.27304950002,0.0,30784.27304950002,100106.7,55.15,38.874,92.37,38.933232867814226,entry_trailing_normal_long,0.11682142742878278,0.11682142742878278,442758,0.30751461240356565
9115,442783,2025-11-07 11:43:00,HYPE,0.0,-1.0621704600000001,30783.21087904002,0.0,30783.21087904002,100136.5,136.86,38.805,229.23,38.85667242507526,entry_trailing_normal_long,0.2893497710488923,0.2893497710488923,442783,0.30741249074053933
9116,442812,2025-11-07 12:12:00,HYPE,6.722759999998793,-1.782767556,30788.15087148402,0.0,30788.15087148402,100300.2,-229.23,38.886,0.0,38.85667242507526,close_trailing_long,0.0,0.0,442812,0.306960014750559
9117,442827,2025-11-07 12:27:00,HYPE,0.0,-0.29056579200000004,30787.860305692022,0.0,30787.860305692022,99960.0,37.84,38.394,37.84,38.394,entry_initial_normal_long,0.04718837053224523,0.04718837053224523,442827,0.3080018037784316
9118,442857,2025-11-07 12:57:00,HYPE,0.0,-0.43093159200000003,30787.429374100022,0.0,30787.429374100022,99604.4,56.07,38.428,93.91,38.414300074539454,entry_trailing_normal_long,0.11717402177899283,0.11717402177899283,442857,0.3090970817965875
9119,442862,2025-11-07 13:02:00,HYPE,2.8830299999998545,-0.7220739899999999,30789.590330110022,0.0,30789.590330110022,99567.4,-93.91,38.445,0.0,38.414300074539454,close_trailing_long,0.0,0.0,442862,0.30923364806261916
9120,442957,2025-11-07 14:37:00,HYPE,0.0,-0.29056499999999996,30789.299765110023,0.0,30789.299765110023,99603.1,37.5,38.742,37.5,38.742,entry_initial_normal_long,0.04718603576838469,0.04718603576838469,442957,0.30911989451242
9121,442960,2025-11-07 14:40:00,HYPE,0.6000000000002004,-0.290685,30789.60908011002,0.0,30789.60908011002,99834.6,-37.5,38.758,0.0,38.742,close_trailing_long,0.0,0.0,442960,0.30840619464704644
9122,443835,2025-11-08 05:15:00,HYPE,0.0,-0.290550468,30789.318529642023,0.0,30789.318529642023,102565.8,34.71,41.854,34.71,41.854,entry_initial_normal_long,0.04718364710155508,0.04718364710155508,443835,0.30019088750482154
9123,443919,2025-11-08 06:39:00,HYPE,0.0,-0.424924946,30788.893604696023,0.0,30788.893604696023,102436.7,51.43,41.311,86.14,41.529801137682846,entry_trailing_normal_long,0.11619050414511703,0.11619050414511703,443919,0.30056506705795893
9124,443990,2025-11-08 07:50:00,HYPE,0.0,-1.043094464,30787.850510232023,0.0,30787.850510232023,102272.8,127.63,40.864,213.77,41.13228886186087,entry_trailing_normal_long,0.2855947798979272,0.2855947798979272,443990,0.30103654647405786
9125,444037,2025-11-08 08:37:00,HYPE,0.0,-2.599738572,30785.250771660023,0.0,30785.250771660023,102532.7,316.74,41.039,530.51,41.07659092194304,entry_trailing_normal_long,0.7078565775420169,0.7078565775420169,444037,0.30024812349289565
9126,444096,2025-11-08 09:36:00,HYPE,0.0,-6.447735755999999,30778.803035904024,0.0,30778.803035904024,102520.0,786.06,41.013,1316.57,41.038623871119654,entry_trailing_normal_long,1.7554360696539362,1.7554360696539362,444096,0.3002224252429187
9127,444154,2025-11-08 10:34:00,HYPE,0.0,-16.03329644,30762.769739464024,0.0,30762.769739464024,102521.0,1950.76,41.095,3267.33,41.07228324962584,entry_trailing_normal_long,4.3623088677169966,4.3623088677169966,444154,0.30006310648027257
9128,444156,2025-11-08 10:36:00,HYPE,1.1082837449843095,-0.38408321599999995,30763.493939993008,0.0,30763.493939993008,102464.6,-46.73,41.096,3220.6,41.07228324962584,close_unstuck_long,4.299817039370237,4.299817039370237,444156,0.3002353392292851
9129,444157,2025-11-08 10:37:00,HYPE,1.2949265774807963,-0.3840384,30764.40482817049,0.0,30764.40482817049,102482.3,-46.72,41.1,3173.88,41.07228324962584,close_unstuck_long,4.237315790388872,4.237315790388872,444157,0.300192373006563
9130,444158,2025-11-08 10:38:00,HYPE,3.020977907465785,-0.384055032,30767.041751045956,0.0,30767.041751045956,102476.0,-46.68,41.137,3127.2,41.07228324962584,close_unstuck_long,4.1746374324032445,4.1746374324032445,444158,0.30023656027797685
9131,444161,2025-11-08 10:41:00,HYPE,1.015040912488269,-0.38414671200000006,30767.672645246443,0.0,30767.672645246443,102463.2,-46.74,41.094,3080.46,41.07228324962584,close_unstuck_long,4.112157819603225,4.112157819603225,444161,0.3002802239754999
9132,444162,2025-11-08 10:42:00,HYPE,2.322269409976983,-0.38416172400000004,30769.61075293242,0.0,30769.61075293242,102389.2,-46.71,41.122,3033.75,41.07228324962584,close_unstuck_long,4.049548767745702,4.049548767745702,444162,0.30051617507444556
9133,444163,2025-11-08 10:43:00,HYPE,-3.198387412474475,-0.384125472,30766.02824004795,0.0,30766.02824004795,102394.2,-46.84,41.004,2986.91,41.07228324962584,close_unstuck_long,3.987489467407078,3.987489467407078,444163,0.30046651314281425
9134,444164,2025-11-08 10:44:00,HYPE,-4.700275909963085,-0.384071528,30760.943892609987,0.0,30760.943892609987,102440.5,-46.87,40.972,2940.04,41.07228324962584,close_unstuck_long,3.9255673059577325,3.9255673059577325,444164,0.30028107918850444
9135,444165,2025-11-08 10:45:00,HYPE,-3.854970244970536,-0.38407630000000004,30756.704846065015,0.0,30756.704846065015,102497.0,-46.85,40.99,2893.19,41.07228324962584,close_unstuck_long,3.8635451934698386,3.8635451934698386,444165,0.3000741957917306
9136,444166,2025-11-08 10:46:00,HYPE,-0.434084752504192,-0.384021176,30755.88674013651,0.0,30755.88674013651,102509.9,-46.76,41.063,2846.43,41.07228324962584,close_unstuck_long,3.801203333788632,3.801203333788632,444166,0.30002845325316396
9137,444167,2025-11-08 10:47:00,HYPE,-0.20024192000814622,-0.3839858,30755.302512416503,0.0,30755.302512416503,102525.0,-46.75,41.068,2799.68,41.07228324962584,close_unstuck_long,3.7388430798848136,3.7388430798848136,444167,0.2999785663244721
9138,444168,2025-11-08 10:48:00,HYPE,-1.6037704174969747,-0.383951528,30753.314790471006,0.0,30753.314790471006,102501.1,-46.78,41.038,2752.9,41.07228324962584,close_unstuck_long,3.6766081747041253,3.6766081747041253,444168,0.3000291195945312
9139,444169,2025-11-08 10:49:00,HYPE,-0.8081647525043169,-0.38394636,30752.1226793585,0.0,30752.1226793585,102478.3,-46.76,41.055,2706.14,41.07228324962584,close_unstuck_long,3.6142984259017346,3.6142984259017346,444169,0.3000842390960672
9140,444170,2025-11-08 10:50:00,HYPE,0.126980912488346,-0.38396910000000006,30751.86569117099,0.0,30751.86569117099,102463.1,-46.74,41.075,2659.4,41.07228324962584,close_unstuck_long,3.551902547018952,3.551902547018952,444170,0.3001262473141159
9141,444171,2025-11-08 10:51:00,HYPE,1.2946494099770547,-0.3839562000000001,30752.77638438097,0.0,30752.77638438097,102460.3,-46.71,41.1,2612.69,41.07228324962584,close_unstuck_long,3.489413195810385,3.489413195810385,444171,0.3001433373158284
9142,444172,2025-11-08 10:52:00,HYPE,5.672000567435953,-0.38392808000000006,30758.064456868407,0.0,30758.064456868407,102486.8,-46.6,41.194,2566.09,41.07228324962584,close_unstuck_long,3.426586724006204,3.426586724006204,444172,0.3001173268837392
9143,444173,2025-11-08 10:53:00,HYPE,8.689797562413396,-0.38403877200000003,30766.37021565882,0.0,30766.37021565882,102497.1,-46.54,41.259,2519.55,41.07228324962584,close_unstuck_long,3.3635320168163956,3.3635320168163956,444173,0.3001682019848251
9144,444174,2025-11-08 10:54:00,HYPE,11.097941724894671,-0.38410967800000007,30777.084047705714,0.0,30777.084047705714,102504.5,-46.49,41.311,2473.06,41.07228324962584,close_unstuck_long,3.30031983068557,3.30031983068557,444174,0.30025105285822296
9145,444175,2025-11-08 10:55:00,HYPE,8.602259064924509,-0.384267698,30785.302039072638,0.0,30785.302039072638,102466.9,-46.57,41.257,2426.49,41.07228324962584,close_unstuck_long,3.237307350627727,3.237307350627727,444175,0.3004414307359024
9146,444176,2025-11-08 10:56:00,HYPE,7.444397734939541,-0.384364704,30792.362072103577,0.0,30792.362072103577,102489.8,-46.61,41.232,2379.88,41.07228324962584,close_unstuck_long,3.1743945213177978,3.1743945213177978,444176,0.30044318626930266
9147,444177,2025-11-08 10:57:00,HYPE,10.458317562413244,-0.384392476,30802.43599718999,0.0,30802.43599718999,102501.8,-46.54,41.297,2333.34,41.07228324962584,close_unstuck_long,3.1112994247086414,3.1112994247086414,444177,0.3005062935206015
9148,444178,2025-11-08 10:58:00,HYPE,11.98898322740582,-0.38453432000000004,30814.040446097395,0.0,30814.040446097395,102516.0,-46.52,41.33,2286.82,41.07228324962584,close_unstuck_long,3.04812083781129,3.04812083781129,444178,0.30057786536830733
9149,444179,2025-11-08 10:59:00,HYPE,15.501143054879652,-0.38466174000000003,30829.156927412274,0.0,30829.156927412274,102421.1,-46.45,41.406,2240.37,41.07228324962584,close_unstuck_long,2.984743028835331,2.984743028835331,444179,0.30100396234186383
9150,444180,2025-11-08 11:00:00,HYPE,13.617183227405992,-0.38485996000000006,30842.38925067968,0.0,30842.38925067968,102396.2,-46.52,41.365,2193.85,41.07228324962584,close_unstuck_long,2.92151259342549,2.92151259342549,444180,0.3012063851068661
9151,444196,2025-11-08 11:16:00,HYPE,290.5386338272555,-5.651084826000001,31127.276799680934,0.0,31127.276799680934,102558.3,-680.87,41.499,1512.98,41.07228324962584,close_trailing_long,1.9963694065153774,1.9963694065153774,444196,0.303508119768765
9152,444209,2025-11-08 11:29:00,HYPE,356.44140218710817,-5.715934312,31478.002267556043,0.0,31478.002267556043,102459.2,-687.16,41.591,825.82,41.07228324962584,close_trailing_long,1.077524318884911,1.077524318884911,444209,0.30722475158459217
9153,444215,2025-11-08 11:35:00,HYPE,268.7294698350056,-5.76197182,31740.969765571048,0.0,31740.969765571048,102258.0,-694.9,41.459,130.92,41.07228324962584,close_trailing_long,0.16940828723114706,0.16940828723114706,444215,0.3104008465408188
9154,444220,2025-11-08 11:40:00,HYPE,30.990956958984626,-1.081634856,31770.87908767403,0.0,31770.87908767403,102011.4,-130.92,41.309,0.0,41.07228324962584,close_trailing_long,0.0,0.0,444220,0.31144439825033315
9155,444236,2025-11-08 11:56:00,HYPE,0.0,-0.29980574800000004,31770.57928192603,0.0,31770.57928192603,101817.8,36.74,40.801,36.74,40.801,entry_initial_normal_long,0.04718292123973902,0.04718292123973902,444236,0.3120336452165145
9156,444253,2025-11-08 12:13:00,HYPE,2.3880999999999166,-0.30028336800000005,31772.66709855803,0.0,31772.66709855803,101745.8,-36.74,40.866,0.0,40.801,close_trailing_long,0.0,0.0,444253,0.31227497448108943
9157,444333,2025-11-08 13:33:00,HYPE,0.0,-0.29981128800000006,31772.36728727003,0.0,31772.36728727003,101872.2,36.84,40.691,36.84,40.691,entry_initial_normal_long,0.04718113782477312,0.04718113782477312,444333,0.31188456995402114
9158,444341,2025-11-08 13:41:00,HYPE,4.789199999999833,-0.300769128,31776.85571814203,0.0,31776.85571814203,102079.8,-36.84,40.821,0.0,40.691,close_trailing_long,0.0,0.0,444341,0.31129425917901515
9159,444369,2025-11-08 14:09:00,HYPE,0.0,-0.299829432,31776.55588871003,0.0,31776.55588871003,101651.1,37.22,40.278,37.22,40.278,entry_initial_normal_long,0.04717777361556781,0.04717777361556781,444369,0.3126041517377582
9160,444391,2025-11-08 14:31:00,HYPE,4.7269400000000905,-0.30077482,31780.98205389003,0.0,31780.98205389003,101670.9,-37.22,40.405,0.0,40.278,close_trailing_long,0.0,0.0,444391,0.3125868075711933
9161,444460,2025-11-08 15:40:00,HYPE,0.0,-0.29989087000000003,31780.682163020032,0.0,31780.682163020032,101541.6,37.67,39.805,37.67,39.805,entry_initial_normal_long,0.04718131418037223,0.04718131418037223,444460,0.3129818927712389
9162,444477,2025-11-08 15:57:00,HYPE,11.564690000000082,-0.302203808,31791.94464921203,0.0,31791.94464921203,101619.9,-37.67,40.112,0.0,39.805,close_trailing_long,0.0,0.0,444477,0.31285156400677455
9163,444679,2025-11-08 19:19:00,HYPE,0.0,-0.300043164,31791.64460604803,0.0,31791.64460604803,101729.6,37.41,40.102,37.41,40.102,entry_initial_normal_long,0.04718899693898186,0.04718899693898186,444679,0.3125112514553093
9164,444827,2025-11-08 21:47:00,HYPE,0.0,-0.444293622,31791.20031242603,0.0,31791.20031242603,102232.1,55.43,40.077,92.84,40.087073782852215,entry_trailing_normal_long,0.11706648045450892,0.11706648045450892,444827,0.3109708233756915
9165,444856,2025-11-08 22:16:00,HYPE,6.306270000000444,-0.7455980400000001,31796.76098438603,0.0,31796.76098438603,102194.6,-92.84,40.155,0.0,40.087073782852215,close_trailing_long,0.0,0.0,444856,0.31113934576177243
9166,445124,2025-11-09 02:44:00,HYPE,0.0,-0.300021414,31796.46096297203,0.0,31796.46096297203,101753.0,37.73,39.759,37.73,39.759,entry_initial_normal_long,0.047178428811524696,0.047178428811524696,445124,0.3124867174724286
9167,445202,2025-11-09 04:02:00,HYPE,8.753359999999974,-0.301772086,31804.912550886027,0.0,31804.912550886027,101607.9,-37.73,39.991,0.0,39.759,close_trailing_long,0.0,0.0,445202,0.31301613900972297
9168,445593,2025-11-09 10:33:00,HYPE,0.0,-0.300143664,31804.612407222026,0.0,31804.612407222026,101588.1,38.16,39.327,38.16,39.327,entry_initial_normal_long,0.04718555600631135,0.04718555600631135,445593,0.31307419281610765
9169,445609,2025-11-09 10:49:00,HYPE,9.768960000000007,-0.302097456,31814.07926976603,0.0,31814.07926976603,101865.0,-38.16,39.583,0.0,39.327,close_trailing_long,0.0,0.0,445609,0.31231609747966455
9170,446498,2025-11-10 01:38:00,HYPE,0.0,-0.30019618200000003,31813.779073584028,0.0,31813.779073584028,105778.1,36.07,41.613,36.07,41.613,entry_initial_normal_long,0.04718021416218079,0.04718021416218079,446498,0.3007596002724952
9171,446504,2025-11-10 01:44:00,HYPE,7.358280000000023,-0.301667838,31820.835685746028,0.0,31820.835685746028,105766.2,-36.07,41.817,0.0,41.613,close_trailing_long,0.0,0.0,446504,0.30086015840359237
9172,446921,2025-11-10 08:41:00,HYPE,0.0,-0.300266694,31820.535419052027,0.0,31820.535419052027,105954.0,35.49,42.303,35.49,42.303,entry_initial_normal_long,0.04718127618622976,0.04718127618622976,446921,0.30032405967733194
9173,446938,2025-11-10 08:58:00,HYPE,3.3005700000001252,-0.30092680800000005,31823.535062244027,0.0,31823.535062244027,105914.3,-35.49,42.396,0.0,42.303,close_trailing_long,0.0,0.0,446938,0.30046495196818584
9174,447035,2025-11-10 10:35:00,HYPE,0.0,-0.300291676,31823.234770568026,0.0,31823.234770568026,106087.9,35.54,42.247,35.54,42.247,entry_initial_normal_long,0.047181199234611934,0.047181199234611934,447035,0.29997044687064245
9175,447105,2025-11-10 11:45:00,HYPE,0.0,-0.445945944,31822.788824624025,0.0,31822.788824624025,106256.1,52.66,42.342,88.2,42.30371995464852,entry_trailing_normal_long,0.11724893504974206,0.11724893504974206,447105,0.2994914063721897
9176,447172,2025-11-10 12:52:00,HYPE,0.0,-1.095809512,31821.693015112025,0.0,31821.693015112025,105879.8,130.69,41.924,218.89,42.077005162410344,entry_trailing_normal_long,0.28943260987484504,0.28943260987484504,447172,0.3005454582943302
9177,447190,2025-11-10 13:10:00,HYPE,17.51006999999892,-1.8455491459999998,31837.357535966024,0.0,31837.357535966024,106479.2,-218.89,42.157,0.0,42.077005162410344,close_trailing_long,0.0,0.0,447190,0.29900072066625244
9178,447286,2025-11-10 14:46:00,HYPE,0.0,-0.300459844,31837.057076122026,0.0,31837.057076122026,105366.1,36.37,41.306,36.37,41.306,entry_initial_normal_long,0.047187125883149945,0.047187125883149945,447286,0.3021565482268208
9179,447306,2025-11-10 15:06:00,HYPE,10.80189000000015,-0.30262022200000005,31847.556345900026,0.0,31847.556345900026,105142.2,-36.37,41.603,0.0,41.306,close_trailing_long,0.0,0.0,447306,0.30289984750081345
9180,447352,2025-11-10 15:52:00,HYPE,0.0,-0.300570592,31847.255775308025,0.0,31847.255775308025,104687.4,36.68,40.972,36.68,40.972,entry_initial_normal_long,0.04718940214513551,0.04718940214513551,447352,0.304212883071965
9181,447359,2025-11-10 15:59:00,HYPE,6.345640000000067,-0.30183972000000003,31853.299575588026,0.0,31853.299575588026,105025.8,-36.68,41.145,0.0,40.972,close_trailing_long,0.0,0.0,447359,0.3032902351192566
